symbol,contract_month,expire_Year,expire_Month,expire_Day,tradingYear,tradingMonth,tradingDay_Day,days_to_expire,open,high,low,close,volume,openInterest
RQH13,2013Mar,2013,3,1,2013,2,25,34,99.09375,100.0938,99.09375,100.0625,952,6788
RQH13,2013Mar,2013,3,1,2013,2,26,33,100.25,100.4219,100.0625,100.1563,1569,6678
RQH13,2013Mar,2013,3,1,2013,2,27,32,100.25,100.2969,99.92188,99.92188,362,6650
RQH13,2013Mar,2013,3,1,2013,2,28,31,100.1719,100.1719,99.92188,100.0625,986,6364
RQH13,2013Mar,2013,3,1,2013,3,1,30,100.3281,100.4219,100.0625,100.3906,369,6319
RQH13,2013Mar,2013,3,1,2013,3,4,27,100.2813,100.3906,100.25,100.2656,563,5787
RQH13,2013Mar,2013,3,1,2013,3,5,26,100.0938,100.2656,100.0938,100.1406,409,5758
RQH13,2013Mar,2013,3,1,2013,3,6,25,99.875,100.1406,99.71875,99.71875,1679,5908
RQH13,2013Mar,2013,3,1,2013,3,7,24,99.46875,99.71875,99.25,99.25,650,6108
RQH13,2013Mar,2013,3,1,2013,3,8,23,99.03125,99.25,98.5625,98.65625,528,5045
RQH13,2013Mar,2013,3,1,2013,3,11,20,98.85938,98.85938,98.60938,98.64063,513,5239
RQH13,2013Mar,2013,3,1,2013,3,12,19,98.92188,98.95313,98.64063,98.95313,2936,4439
RQH13,2013Mar,2013,3,1,2013,3,13,18,98.92188,98.96875,98.78125,98.96875,283,4304
RQH13,2013Mar,2013,3,1,2013,3,14,17,98.65625,98.96875,98.60938,98.84375,520,4314
RQH13,2013Mar,2013,3,1,2013,3,15,16,98.84375,99.20313,98.8125,99.17188,837,4349
RQH13,2013Mar,2013,3,1,2013,3,18,13,99.65625,99.65625,99.17188,99.4375,1001,0
RQM13,2013Jun,2013,6,1,2012,12,3,210,101.6719,101.6719,101.6719,101.6719,0,0
RQM13,2013Jun,2013,6,1,2012,12,4,209,101.7813,101.7813,101.6719,101.7813,0,0
RQM13,2013Jun,2013,6,1,2012,12,5,208,101.9375,101.9375,101.7813,101.9375,0,0
RQM13,2013Jun,2013,6,1,2012,12,6,207,102.0469,102.0469,101.9375,102.0469,0,0
RQM13,2013Jun,2013,6,1,2012,12,7,206,101.5938,102.0469,101.5938,101.5938,0,0
RQM13,2013Jun,2013,6,1,2012,12,10,203,101.6406,101.6406,101.5938,101.6406,0,0
RQM13,2013Jun,2013,6,1,2012,12,11,202,101.4219,101.6406,101.4219,101.4219,0,0
RQM13,2013Jun,2013,6,1,2012,12,12,201,101.0156,101.4219,101.0156,101.0156,0,0
RQM13,2013Jun,2013,6,1,2012,12,13,200,100.75,101.0156,100.75,100.75,0,0
RQM13,2013Jun,2013,6,1,2012,12,14,199,100.8438,100.8438,100.75,100.8438,0,0
RQM13,2013Jun,2013,6,1,2012,12,17,196,100.3281,100.3281,100.3281,100.3281,0,0
RQM13,2013Jun,2013,6,1,2012,12,18,195,99.70313,100.3281,99.70313,99.70313,0,0
RQM13,2013Jun,2013,6,1,2012,12,19,194,100.0156,100.0156,99.70313,100.0156,0,0
RQM13,2013Jun,2013,6,1,2012,12,20,193,100.0156,100.0156,100.0156,100.0156,0,0
RQM13,2013Jun,2013,6,1,2012,12,21,192,100.4219,100.4219,100.0156,100.4219,0,0
RQM13,2013Jun,2013,6,1,2012,12,24,189,100.1875,100.4219,100.1875,100.1875,0,0
RQM13,2013Jun,2013,6,1,2012,12,26,187,100.3125,100.3125,100.1875,100.3125,0,0
RQM13,2013Jun,2013,6,1,2012,12,27,186,100.7188,100.7188,100.3125,100.7188,0,0
RQM13,2013Jun,2013,6,1,2012,12,28,185,100.8125,100.8125,100.7188,100.8125,0,0
RQM13,2013Jun,2013,6,1,2012,12,31,182,100.5156,100.8125,100.5156,100.5156,0,0
RQM13,2013Jun,2013,6,1,2013,1,2,180,99.76563,100.5156,99.76563,99.76563,0,0
RQM13,2013Jun,2013,6,1,2013,1,3,179,99.23438,99.76563,99.23438,99.23438,0,0
RQM13,2013Jun,2013,6,1,2013,1,4,178,99.15625,99.23438,99.15625,99.15625,0,0
RQM13,2013Jun,2013,6,1,2013,1,7,175,99.32813,99.32813,99.15625,99.32813,0,0
RQM13,2013Jun,2013,6,1,2013,1,8,174,99.625,99.625,99.32813,99.625,0,0
RQM13,2013Jun,2013,6,1,2013,1,9,173,99.82813,99.82813,99.625,99.82813,0,0
RQM13,2013Jun,2013,6,1,2013,1,10,172,99.45313,99.82813,99.45313,99.45313,0,0
